2023-03-06 23:13:12,20,2,0,2,40.0,adicionar,40.0€
2023-03-06 23:13:32,5,1,0,1,5.0,adicionar,45.0€
2023-03-06 23:13:44,2,1,0,1,2.0,adicionar,47.0€
2023-03-06 23:13:47,5,1,1,2,5.0,adicionar,52.0€
2023-03-06 23:13:51,1,2,0,2,2.0,adicionar,54.0€
2023-03-06 23:15:53,9999999999999999,9999999999999999,9999999999999999,9999999999999999,,9999999999999999,
2023-03-06 23:15:59,20,2,0,2,40.0,adicionar,40.0€
2023-03-06 23:16:02,10,2,0,2,20.0,adicionar,60.0€
2023-03-06 23:16:06,5,20,0,20,100.0,adicionar,160.0€
2023-03-06 23:16:35,2,1,0,1,2.0,adicionar,162.0€
2023-03-06 23:16:52,10,2,2,4,20.0,adicionar,182.0€
2023-03-06 23:17:08,2,1,1,0,2,removido,180.0€
2023-03-06 23:33:52,5,5,20,25,25.0,adicionar,205.0€
2023-03-06 23:50:52,5,1,25,24,5,removido,200.0€
2023-03-06 23:55:51,5,3,24,21,15,removido,185.0€
2023-03-06 23:58:14,2,5,0,5,10.0,adicionar,195.0€
2023-03-07 00:37:16,5,2,21,23,10.0,adicionar,205.0€
2023-03-07 00:37:21,5,2,23,21,10,removido,195.0€
2023-03-07 00:37:43,5,2,21,19,-10,removido(emprestimo),185.0€
2023-03-07 00:42:17,5,2,19,29,10,adicionado(emprestimo pago),185.0€
2023-03-07 00:52:32,2,2,7,9,4.0,adicionar,193.0€
2023-03-07 00:53:11,2,2,9,7,4,removido,189.0€
2023-03-07 00:53:18,2,2,7,5,-4,removido(emprestimo),185.0€
2023-03-07 00:53:55,2,2,5,9,4,adicionado(emprestimo pago),185.0€
